service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
Sun1-41-850-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-858-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-861-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-862-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-863-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-41-900-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-356-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-357-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-358-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-381-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-382-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-383-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-384-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-385-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-386-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-387-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-388-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-390-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-504-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-505-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-517-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-518-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-525-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-534-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-540-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-541-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-542-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-554-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-557-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-564-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-566-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-569-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-570-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-42-577-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-44-684-aus,0,0,0,0,0,0,1,20240226,20240526
Sun1-44-685-aus,0,0,0,0,0,0,1,20240226,20240526
Sun1-44-965-aus,0,0,0,0,0,0,1,20240226,20240526
Sun1-48-578-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-48-579-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-48-580-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-48-582-aus,1,0,0,0,0,0,0,20240223,20240526
Sun1-53-400-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-402-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-420-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-422-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-427-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-428-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-432-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-444-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-453-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-454-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-455-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-456-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-457-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-458-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-459-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-471-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-472-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-941-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-943-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-947-aus,0,0,0,0,0,0,1,20240223,20240526
Sun1-53-949-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-270-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-271-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-279-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-280-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-282-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-293-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-295-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-302-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-304-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-305-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-364-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-370-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-380-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-905-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-906-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-907-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-14-908-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-501-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-528-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-529-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-530-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-532-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-533-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-537-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-16-544-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-17-236-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-17-279-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-17-512-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-17-908-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-18-901-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-18-902-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-18-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-688-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-690-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-734-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-755-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-19-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-20-701-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-20-703-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-20-704-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-20-733-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-20-766-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-20-767-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-21-689-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-21-694-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-21-697-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-22-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-22-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-22-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-22-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-22-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-26-627-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-631-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-708-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-709-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-811-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-812-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-822-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-824-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-825-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-828-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-26-862-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-27-788-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-27-887-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-28-760-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-770-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-771-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-772-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-773-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-775-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-776-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-779-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-780-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-781-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-782-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-784-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-785-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-832-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-28-833-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-29-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-690-aus,0,0,0,0,1,0,0,20240223,20240526
Sun2-29-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-29-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-32-600-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-32-603-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-32-604-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-32-922-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-32-923-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-33-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-33-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-33-250-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-33-251-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-33-901-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-33-902-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-215-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-216-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-220-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-223-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-232-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-234-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-235-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-426-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-429-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-35-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-406-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-408-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-409-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-410-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-418-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-419-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-421-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-423-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-424-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-425-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-38-461-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-40-683-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-43-477-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-43-478-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-43-479-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-43-484-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-43-543-aus,1,0,0,0,0,0,0,20240223,20240526
Sun2-44-684-aus,1,0,0,0,0,0,0,20240226,20240526
Sun2-44-685-aus,1,0,0,0,0,0,0,20240226,20240526
Sun2-44-965-aus,0,0,0,0,0,0,1,20240226,20240526
Sun2-48-578-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-48-579-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-48-580-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-48-582-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-605-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-606-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-623-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-624-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-625-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-626-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-630-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-49-900-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-400-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-402-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-420-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-422-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-427-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-428-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-432-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-444-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-453-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-454-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-455-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-456-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-457-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-458-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-459-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-471-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-472-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-941-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-943-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-947-aus,0,0,0,0,0,0,1,20240223,20240526
Sun2-53-949-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-13-460-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-13-462-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-13-463-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-13-469-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-13-476-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-17-200-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-207-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-234-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-235-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-246-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-250-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-251-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-270-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-279-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-293-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-302-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-304-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-305-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-510-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-903-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-905-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-906-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-17-907-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-19-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-688-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-690-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-734-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-755-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-19-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-663-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-664-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-670-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-679-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-681-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-682-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-688-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-690-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-693-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-695-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-695-F-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-732-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-734-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-735-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-736-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-742-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-755-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-21-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-22-663-aus,0,0,0,0,1,0,0,20240223,20240526
Sun3-22-693-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-22-695-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-22-695-F-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-22-737-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-24-481-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-24-485-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-24-486-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-24-487-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-24-488-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-24-489-aus,0,0,0,0,1,0,1,20240223,20240526
Sun3-28-760-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-770-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-771-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-775-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-779-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-780-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-781-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-782-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-784-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-785-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-832-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-28-833-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-29-663-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-664-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-670-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-679-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-691-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-29-693-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-695-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-695-F-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-732-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-735-aus,0,0,0,0,1,0,0,20240223,20240526
Sun3-29-736-aus,0,0,0,0,1,0,0,20240223,20240526
Sun3-29-738-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-29-742-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-29-753-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-29-754-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-29-765-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-32-600-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-32-603-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-32-604-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-32-922-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-32-923-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-40-683-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-43-477-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-43-478-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-43-479-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-43-484-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-43-543-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-44-684-aus,0,0,0,0,0,0,1,20240226,20240526
Sun3-44-685-aus,0,0,0,0,0,0,1,20240226,20240526
Sun3-44-965-aus,0,0,0,0,0,0,1,20240226,20240526
Sun3-48-578-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-48-579-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-48-580-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-48-582-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-49-601-aus,1,0,0,0,0,0,0,20240223,20240526
Sun3-51-789-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-790-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-791-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-792-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-796-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-798-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-799-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-881-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-890-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-891-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-892-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-893-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-894-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-895-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-897-aus,0,0,0,0,0,0,1,20240223,20240526
Sun3-51-898-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-200-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-207-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-234-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-235-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-246-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-250-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-251-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-270-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-279-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-293-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-302-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-304-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-305-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-510-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-903-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-905-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-906-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-17-907-aus,0,0,0,0,0,0,1,20240223,20240526
Sun4-19-664-aus,1,0,0,0,0,0,0,20240223,20240526
