service_id,date,exception_type
MF1-40-683-aus,20240521,2
MF1-40-683-aus,20240522,2
MF1-40-683-aus,20240523,2
MF1-40-683-aus,20240524,2
MF1-41-627-aus,20240311,2
MF1-41-627-aus,20240329,2
MF1-41-627-aus,20240401,2
MF1-41-627-aus,20240402,2
MF1-41-627-aus,20240403,2
MF1-41-627-aus,20240404,2
MF1-41-627-aus,20240405,2
MF1-41-627-aus,20240408,2
MF1-41-627-aus,20240409,2
MF1-41-627-aus,20240410,2
MF1-41-627-aus,20240411,2
MF1-41-627-aus,20240412,2
MF1-41-627-aus,20240415,2
MF1-41-627-aus,20240416,2
MF1-41-627-aus,20240417,2
MF1-41-627-aus,20240418,2
MF1-41-627-aus,20240419,2
MF1-41-627-aus,20240422,2
MF1-41-627-aus,20240423,2
MF1-41-627-aus,20240424,2
MF1-41-627-aus,20240425,2
MF1-41-627-aus,20240426,2
MF1-41-627-aus,20240429,2
MF1-41-627-aus,20240430,2
MF1-41-627-aus,20240501,2
MF1-41-627-aus,20240502,2
MF1-41-627-aus,20240503,2
MF1-41-627-aus,20240506,2
MF1-41-627-aus,20240507,2
MF1-41-627-aus,20240508,2
MF1-41-627-aus,20240509,2
MF1-41-627-aus,20240510,2
MF1-41-627-aus,20240513,2
MF1-41-627-aus,20240514,2
MF1-41-627-aus,20240515,2
MF1-41-627-aus,20240516,2
MF1-41-627-aus,20240517,2
MF1-41-627-aus,20240520,2
MF1-41-627-aus,20240521,2
MF1-41-627-aus,20240522,2
MF1-41-627-aus,20240523,2
MF1-41-627-aus,20240524,2
MF1-41-631-aus,20240311,2
MF1-41-631-aus,20240329,2
MF1-41-631-aus,20240401,2
MF1-41-631-aus,20240402,2
MF1-41-631-aus,20240403,2
MF1-41-631-aus,20240404,2
MF1-41-631-aus,20240405,2
MF1-41-631-aus,20240408,2
MF1-41-631-aus,20240409,2
MF1-41-631-aus,20240410,2
MF1-41-631-aus,20240411,2
MF1-41-631-aus,20240412,2
MF1-41-631-aus,20240415,2
MF1-41-631-aus,20240416,2
MF1-41-631-aus,20240417,2
MF1-41-631-aus,20240418,2
MF1-41-631-aus,20240419,2
MF1-41-631-aus,20240422,2
MF1-41-631-aus,20240423,2
MF1-41-631-aus,20240424,2
MF1-41-631-aus,20240425,2
MF1-41-631-aus,20240426,2
MF1-41-631-aus,20240429,2
MF1-41-631-aus,20240430,2
MF1-41-631-aus,20240501,2
MF1-41-631-aus,20240502,2
MF1-41-631-aus,20240503,2
MF1-41-631-aus,20240506,2
MF1-41-631-aus,20240507,2
MF1-41-631-aus,20240508,2
MF1-41-631-aus,20240509,2
MF1-41-631-aus,20240510,2
MF1-41-631-aus,20240513,2
MF1-41-631-aus,20240514,2
MF1-41-631-aus,20240515,2
MF1-41-631-aus,20240516,2
MF1-41-631-aus,20240517,2
MF1-41-631-aus,20240520,2
MF1-41-631-aus,20240521,2
MF1-41-631-aus,20240522,2
MF1-41-631-aus,20240523,2
MF1-41-631-aus,20240524,2
MF1-41-705-aus,20240311,2
MF1-41-705-aus,20240329,2
MF1-41-705-aus,20240401,2
MF1-41-705-aus,20240402,2
MF1-41-705-aus,20240403,2
MF1-41-705-aus,20240404,2
MF1-41-705-aus,20240405,2
MF1-41-705-aus,20240408,2
MF1-41-705-aus,20240409,2
MF1-41-705-aus,20240410,2
MF1-41-705-aus,20240411,2
MF1-41-705-aus,20240412,2
MF1-41-705-aus,20240415,2
MF1-41-705-aus,20240416,2
MF1-41-705-aus,20240417,2
MF1-41-705-aus,20240418,2
MF1-41-705-aus,20240419,2
MF1-41-705-aus,20240422,2
MF1-41-705-aus,20240423,2
MF1-41-705-aus,20240424,2
MF1-41-705-aus,20240425,2
MF1-41-705-aus,20240426,2
MF1-41-705-aus,20240429,2
MF1-41-705-aus,20240430,2
MF1-41-705-aus,20240501,2
MF1-41-705-aus,20240502,2
MF1-41-705-aus,20240503,2
MF1-41-705-aus,20240506,2
MF1-41-705-aus,20240507,2
MF1-41-705-aus,20240508,2
MF1-41-705-aus,20240509,2
MF1-41-705-aus,20240510,2
MF1-41-705-aus,20240513,2
MF1-41-705-aus,20240514,2
MF1-41-705-aus,20240515,2
MF1-41-705-aus,20240516,2
MF1-41-705-aus,20240517,2
MF1-41-705-aus,20240520,2
MF1-41-705-aus,20240521,2
MF1-41-705-aus,20240522,2
MF1-41-705-aus,20240523,2
MF1-41-705-aus,20240524,2
MF1-41-708-aus,20240311,2
MF1-41-708-aus,20240329,2
MF1-41-708-aus,20240401,2
MF1-41-708-aus,20240402,2
MF1-41-708-aus,20240403,2
MF1-41-708-aus,20240404,2
MF1-41-708-aus,20240405,2
MF1-41-708-aus,20240408,2
MF1-41-708-aus,20240409,2
MF1-41-708-aus,20240410,2
MF1-41-708-aus,20240411,2
MF1-41-708-aus,20240412,2
MF1-41-708-aus,20240415,2
MF1-41-708-aus,20240416,2
MF1-41-708-aus,20240417,2
MF1-41-708-aus,20240418,2
MF1-41-708-aus,20240419,2
MF1-41-708-aus,20240422,2
MF1-41-708-aus,20240423,2
MF1-41-708-aus,20240424,2
MF1-41-708-aus,20240425,2
MF1-41-708-aus,20240426,2
MF1-41-708-aus,20240429,2
MF1-41-708-aus,20240430,2
MF1-41-708-aus,20240501,2
MF1-41-708-aus,20240502,2
MF1-41-708-aus,20240503,2
MF1-41-708-aus,20240506,2
MF1-41-708-aus,20240507,2
MF1-41-708-aus,20240508,2
MF1-41-708-aus,20240509,2
MF1-41-708-aus,20240510,2
MF1-41-708-aus,20240513,2
MF1-41-708-aus,20240514,2
MF1-41-708-aus,20240515,2
MF1-41-708-aus,20240516,2
MF1-41-708-aus,20240517,2
MF1-41-708-aus,20240520,2
MF1-41-708-aus,20240521,2
MF1-41-708-aus,20240522,2
MF1-41-708-aus,20240523,2
MF1-41-708-aus,20240524,2
MF1-41-709-aus,20240311,2
MF1-41-709-aus,20240329,2
MF1-41-709-aus,20240401,2
MF1-41-709-aus,20240402,2
MF1-41-709-aus,20240403,2
MF1-41-709-aus,20240404,2
MF1-41-709-aus,20240405,2
MF1-41-709-aus,20240408,2
MF1-41-709-aus,20240409,2
MF1-41-709-aus,20240410,2
MF1-41-709-aus,20240411,2
MF1-41-709-aus,20240412,2
MF1-41-709-aus,20240415,2
MF1-41-709-aus,20240416,2
MF1-41-709-aus,20240417,2
MF1-41-709-aus,20240418,2
MF1-41-709-aus,20240419,2
MF1-41-709-aus,20240422,2
MF1-41-709-aus,20240423,2
MF1-41-709-aus,20240424,2
MF1-41-709-aus,20240425,2
MF1-41-709-aus,20240426,2
MF1-41-709-aus,20240429,2
MF1-41-709-aus,20240430,2
MF1-41-709-aus,20240501,2
MF1-41-709-aus,20240502,2
MF1-41-709-aus,20240503,2
MF1-41-709-aus,20240506,2
MF1-41-709-aus,20240507,2
MF1-41-709-aus,20240508,2
MF1-41-709-aus,20240509,2
MF1-41-709-aus,20240510,2
MF1-41-709-aus,20240513,2
MF1-41-709-aus,20240514,2
MF1-41-709-aus,20240515,2
MF1-41-709-aus,20240516,2
MF1-41-709-aus,20240517,2
MF1-41-709-aus,20240520,2
MF1-41-709-aus,20240521,2
MF1-41-709-aus,20240522,2
MF1-41-709-aus,20240523,2
MF1-41-709-aus,20240524,2
MF1-41-800-aus,20240311,2
MF1-41-800-aus,20240329,2
MF1-41-800-aus,20240401,2
MF1-41-800-aus,20240402,2
MF1-41-800-aus,20240403,2
MF1-41-800-aus,20240404,2
MF1-41-800-aus,20240405,2
MF1-41-800-aus,20240408,2
MF1-41-800-aus,20240409,2
MF1-41-800-aus,20240410,2
MF1-41-800-aus,20240411,2
MF1-41-800-aus,20240412,2
MF1-41-800-aus,20240415,2
MF1-41-800-aus,20240416,2
MF1-41-800-aus,20240417,2
MF1-41-800-aus,20240418,2
MF1-41-800-aus,20240419,2
MF1-41-800-aus,20240422,2
MF1-41-800-aus,20240423,2
MF1-41-800-aus,20240424,2
MF1-41-800-aus,20240425,2
MF1-41-800-aus,20240426,2
MF1-41-800-aus,20240429,2
MF1-41-800-aus,20240430,2
MF1-41-800-aus,20240501,2
MF1-41-800-aus,20240502,2
MF1-41-800-aus,20240503,2
MF1-41-800-aus,20240506,2
MF1-41-800-aus,20240507,2
MF1-41-800-aus,20240508,2
MF1-41-800-aus,20240509,2
MF1-41-800-aus,20240510,2
MF1-41-800-aus,20240513,2
MF1-41-800-aus,20240514,2
MF1-41-800-aus,20240515,2
MF1-41-800-aus,20240516,2
MF1-41-800-aus,20240517,2
MF1-41-800-aus,20240520,2
MF1-41-800-aus,20240521,2
MF1-41-800-aus,20240522,2
MF1-41-800-aus,20240523,2
MF1-41-800-aus,20240524,2
MF1-41-802-aus,20240311,2
MF1-41-802-aus,20240329,2
MF1-41-802-aus,20240401,2
MF1-41-802-aus,20240402,2
MF1-41-802-aus,20240403,2
MF1-41-802-aus,20240404,2
MF1-41-802-aus,20240405,2
MF1-41-802-aus,20240408,2
MF1-41-802-aus,20240409,2
MF1-41-802-aus,20240410,2
MF1-41-802-aus,20240411,2
MF1-41-802-aus,20240412,2
MF1-41-802-aus,20240415,2
MF1-41-802-aus,20240416,2
MF1-41-802-aus,20240417,2
MF1-41-802-aus,20240418,2
MF1-41-802-aus,20240419,2
MF1-41-802-aus,20240422,2
MF1-41-802-aus,20240423,2
MF1-41-802-aus,20240424,2
MF1-41-802-aus,20240425,2
MF1-41-802-aus,20240426,2
MF1-41-802-aus,20240429,2
MF1-41-802-aus,20240430,2
MF1-41-802-aus,20240501,2
MF1-41-802-aus,20240502,2
MF1-41-802-aus,20240503,2
MF1-41-802-aus,20240506,2
MF1-41-802-aus,20240507,2
MF1-41-802-aus,20240508,2
MF1-41-802-aus,20240509,2
MF1-41-802-aus,20240510,2
MF1-41-802-aus,20240513,2
MF1-41-802-aus,20240514,2
MF1-41-802-aus,20240515,2
MF1-41-802-aus,20240516,2
MF1-41-802-aus,20240517,2
MF1-41-802-aus,20240520,2
MF1-41-802-aus,20240521,2
MF1-41-802-aus,20240522,2
MF1-41-802-aus,20240523,2
MF1-41-802-aus,20240524,2
MF1-41-804-aus,20240311,2
MF1-41-804-aus,20240329,2
MF1-41-804-aus,20240401,2
MF1-41-804-aus,20240402,2
MF1-41-804-aus,20240403,2
MF1-41-804-aus,20240404,2
MF1-41-804-aus,20240405,2
MF1-41-804-aus,20240408,2
MF1-41-804-aus,20240409,2
MF1-41-804-aus,20240410,2
MF1-41-804-aus,20240411,2
MF1-41-804-aus,20240412,2
MF1-41-804-aus,20240415,2
MF1-41-804-aus,20240416,2
MF1-41-804-aus,20240417,2
MF1-41-804-aus,20240418,2
MF1-41-804-aus,20240419,2
MF1-41-804-aus,20240422,2
MF1-41-804-aus,20240423,2
MF1-41-804-aus,20240424,2
MF1-41-804-aus,20240425,2
MF1-41-804-aus,20240426,2
MF1-41-804-aus,20240429,2
MF1-41-804-aus,20240430,2
MF1-41-804-aus,20240501,2
MF1-41-804-aus,20240502,2
MF1-41-804-aus,20240503,2
MF1-41-804-aus,20240506,2
MF1-41-804-aus,20240507,2
MF1-41-804-aus,20240508,2
MF1-41-804-aus,20240509,2
MF1-41-804-aus,20240510,2
MF1-41-804-aus,20240513,2
MF1-41-804-aus,20240514,2
MF1-41-804-aus,20240515,2
MF1-41-804-aus,20240516,2
MF1-41-804-aus,20240517,2
MF1-41-804-aus,20240520,2
MF1-41-804-aus,20240521,2
MF1-41-804-aus,20240522,2
MF1-41-804-aus,20240523,2
MF1-41-804-aus,20240524,2
MF1-41-811-aus,20240311,2
MF1-41-811-aus,20240329,2
MF1-41-811-aus,20240401,2
MF1-41-811-aus,20240402,2
MF1-41-811-aus,20240403,2
MF1-41-811-aus,20240404,2
MF1-41-811-aus,20240405,2
MF1-41-811-aus,20240408,2
MF1-41-811-aus,20240409,2
MF1-41-811-aus,20240410,2
MF1-41-811-aus,20240411,2
MF1-41-811-aus,20240412,2
MF1-41-811-aus,20240415,2
MF1-41-811-aus,20240416,2
MF1-41-811-aus,20240417,2
MF1-41-811-aus,20240418,2
MF1-41-811-aus,20240419,2
MF1-41-811-aus,20240422,2
MF1-41-811-aus,20240423,2
MF1-41-811-aus,20240424,2
MF1-41-811-aus,20240425,2
MF1-41-811-aus,20240426,2
MF1-41-811-aus,20240429,2
MF1-41-811-aus,20240430,2
MF1-41-811-aus,20240501,2
MF1-41-811-aus,20240502,2
MF1-41-811-aus,20240503,2
MF1-41-811-aus,20240506,2
MF1-41-811-aus,20240507,2
MF1-41-811-aus,20240508,2
MF1-41-811-aus,20240509,2
MF1-41-811-aus,20240510,2
MF1-41-811-aus,20240513,2
MF1-41-811-aus,20240514,2
MF1-41-811-aus,20240515,2
MF1-41-811-aus,20240516,2
MF1-41-811-aus,20240517,2
MF1-41-811-aus,20240520,2
MF1-41-811-aus,20240521,2
MF1-41-811-aus,20240522,2
MF1-41-811-aus,20240523,2
MF1-41-811-aus,20240524,2
MF1-41-812-aus,20240311,2
MF1-41-812-aus,20240329,2
MF1-41-812-aus,20240401,2
MF1-41-812-aus,20240402,2
MF1-41-812-aus,20240403,2
MF1-41-812-aus,20240404,2
MF1-41-812-aus,20240405,2
MF1-41-812-aus,20240408,2
MF1-41-812-aus,20240409,2
MF1-41-812-aus,20240410,2
MF1-41-812-aus,20240411,2
MF1-41-812-aus,20240412,2
MF1-41-812-aus,20240415,2
MF1-41-812-aus,20240416,2
MF1-41-812-aus,20240417,2
MF1-41-812-aus,20240418,2
MF1-41-812-aus,20240419,2
MF1-41-812-aus,20240422,2
MF1-41-812-aus,20240423,2
MF1-41-812-aus,20240424,2
MF1-41-812-aus,20240425,2
MF1-41-812-aus,20240426,2
MF1-41-812-aus,20240429,2
MF1-41-812-aus,20240430,2
MF1-41-812-aus,20240501,2
MF1-41-812-aus,20240502,2
MF1-41-812-aus,20240503,2
MF1-41-812-aus,20240506,2
MF1-41-812-aus,20240507,2
MF1-41-812-aus,20240508,2
MF1-41-812-aus,20240509,2
MF1-41-812-aus,20240510,2
MF1-41-812-aus,20240513,2
MF1-41-812-aus,20240514,2
MF1-41-812-aus,20240515,2
MF1-41-812-aus,20240516,2
MF1-41-812-aus,20240517,2
MF1-41-812-aus,20240520,2
MF1-41-812-aus,20240521,2
MF1-41-812-aus,20240522,2
MF1-41-812-aus,20240523,2
MF1-41-812-aus,20240524,2
MF1-41-813-aus,20240311,2
MF1-41-813-aus,20240329,2
MF1-41-813-aus,20240401,2
MF1-41-813-aus,20240402,2
MF1-41-813-aus,20240403,2
MF1-41-813-aus,20240404,2
MF1-41-813-aus,20240405,2
MF1-41-813-aus,20240408,2
MF1-41-813-aus,20240409,2
MF1-41-813-aus,20240410,2
MF1-41-813-aus,20240411,2
MF1-41-813-aus,20240412,2
MF1-41-813-aus,20240415,2
MF1-41-813-aus,20240416,2
MF1-41-813-aus,20240417,2
MF1-41-813-aus,20240418,2
MF1-41-813-aus,20240419,2
MF1-41-813-aus,20240422,2
MF1-41-813-aus,20240423,2
MF1-41-813-aus,20240424,2
MF1-41-813-aus,20240425,2
MF1-41-813-aus,20240426,2
MF1-41-813-aus,20240429,2
MF1-41-813-aus,20240430,2
MF1-41-813-aus,20240501,2
MF1-41-813-aus,20240502,2
MF1-41-813-aus,20240503,2
MF1-41-813-aus,20240506,2
MF1-41-813-aus,20240507,2
MF1-41-813-aus,20240508,2
MF1-41-813-aus,20240509,2
MF1-41-813-aus,20240510,2
MF1-41-813-aus,20240513,2
MF1-41-813-aus,20240514,2
MF1-41-813-aus,20240515,2
MF1-41-813-aus,20240516,2
MF1-41-813-aus,20240517,2
MF1-41-813-aus,20240520,2
MF1-41-813-aus,20240521,2
MF1-41-813-aus,20240522,2
MF1-41-813-aus,20240523,2
MF1-41-813-aus,20240524,2
MF1-41-814-aus,20240311,2
MF1-41-814-aus,20240329,2
MF1-41-814-aus,20240401,2
MF1-41-814-aus,20240402,2
MF1-41-814-aus,20240403,2
MF1-41-814-aus,20240404,2
MF1-41-814-aus,20240405,2
MF1-41-814-aus,20240408,2
MF1-41-814-aus,20240409,2
MF1-41-814-aus,20240410,2
MF1-41-814-aus,20240411,2
MF1-41-814-aus,20240412,2
MF1-41-814-aus,20240415,2
MF1-41-814-aus,20240416,2
MF1-41-814-aus,20240417,2
MF1-41-814-aus,20240418,2
MF1-41-814-aus,20240419,2
MF1-41-814-aus,20240422,2
MF1-41-814-aus,20240423,2
MF1-41-814-aus,20240424,2
MF1-41-814-aus,20240425,2
MF1-41-814-aus,20240426,2
MF1-41-814-aus,20240429,2
MF1-41-814-aus,20240430,2
MF1-41-814-aus,20240501,2
MF1-41-814-aus,20240502,2
MF1-41-814-aus,20240503,2
MF1-41-814-aus,20240506,2
MF1-41-814-aus,20240507,2
MF1-41-814-aus,20240508,2
MF1-41-814-aus,20240509,2
MF1-41-814-aus,20240510,2
MF1-41-814-aus,20240513,2
MF1-41-814-aus,20240514,2
MF1-41-814-aus,20240515,2
MF1-41-814-aus,20240516,2
MF1-41-814-aus,20240517,2
MF1-41-814-aus,20240520,2
MF1-41-814-aus,20240521,2
MF1-41-814-aus,20240522,2
MF1-41-814-aus,20240523,2
MF1-41-814-aus,20240524,2
MF1-41-816-aus,20240311,2
MF1-41-816-aus,20240329,2
MF1-41-816-aus,20240401,2
MF1-41-816-aus,20240402,2
MF1-41-816-aus,20240403,2
MF1-41-816-aus,20240404,2
MF1-41-816-aus,20240405,2
MF1-41-816-aus,20240408,2
MF1-41-816-aus,20240409,2
MF1-41-816-aus,20240410,2
MF1-41-816-aus,20240411,2
MF1-41-816-aus,20240412,2
MF1-41-816-aus,20240415,2
MF1-41-816-aus,20240416,2
MF1-41-816-aus,20240417,2
MF1-41-816-aus,20240418,2
MF1-41-816-aus,20240419,2
MF1-41-816-aus,20240422,2
MF1-41-816-aus,20240423,2
MF1-41-816-aus,20240424,2
MF1-41-816-aus,20240425,2
MF1-41-816-aus,20240426,2
MF1-41-816-aus,20240429,2
MF1-41-816-aus,20240430,2
MF1-41-816-aus,20240501,2
MF1-41-816-aus,20240502,2
MF1-41-816-aus,20240503,2
MF1-41-816-aus,20240506,2
MF1-41-816-aus,20240507,2
MF1-41-816-aus,20240508,2
MF1-41-816-aus,20240509,2
MF1-41-816-aus,20240510,2
MF1-41-816-aus,20240513,2
MF1-41-816-aus,20240514,2
MF1-41-816-aus,20240515,2
MF1-41-816-aus,20240516,2
MF1-41-816-aus,20240517,2
MF1-41-816-aus,20240520,2
MF1-41-816-aus,20240521,2
MF1-41-816-aus,20240522,2
MF1-41-816-aus,20240523,2
MF1-41-816-aus,20240524,2
MF1-41-822-aus,20240311,2
MF1-41-822-aus,20240329,2
MF1-41-822-aus,20240401,2
MF1-41-822-aus,20240402,2
MF1-41-822-aus,20240403,2
MF1-41-822-aus,20240404,2
MF1-41-822-aus,20240405,2
MF1-41-822-aus,20240408,2
MF1-41-822-aus,20240409,2
MF1-41-822-aus,20240410,2
MF1-41-822-aus,20240411,2
MF1-41-822-aus,20240412,2
MF1-41-822-aus,20240415,2
MF1-41-822-aus,20240416,2
MF1-41-822-aus,20240417,2
MF1-41-822-aus,20240418,2
MF1-41-822-aus,20240419,2
MF1-41-822-aus,20240422,2
MF1-41-822-aus,20240423,2
MF1-41-822-aus,20240424,2
MF1-41-822-aus,20240425,2
MF1-41-822-aus,20240426,2
MF1-41-822-aus,20240429,2
MF1-41-822-aus,20240430,2
MF1-41-822-aus,20240501,2
MF1-41-822-aus,20240502,2
MF1-41-822-aus,20240503,2
MF1-41-822-aus,20240506,2
MF1-41-822-aus,20240507,2
MF1-41-822-aus,20240508,2
MF1-41-822-aus,20240509,2
MF1-41-822-aus,20240510,2
MF1-41-822-aus,20240513,2
MF1-41-822-aus,20240514,2
MF1-41-822-aus,20240515,2
MF1-41-822-aus,20240516,2
MF1-41-822-aus,20240517,2
MF1-41-822-aus,20240520,2
MF1-41-822-aus,20240521,2
MF1-41-822-aus,20240522,2
MF1-41-822-aus,20240523,2
MF1-41-822-aus,20240524,2
MF1-41-823-aus,20240311,2
MF1-41-823-aus,20240329,2
MF1-41-823-aus,20240401,2
MF1-41-823-aus,20240402,2
MF1-41-823-aus,20240403,2
MF1-41-823-aus,20240404,2
MF1-41-823-aus,20240405,2
MF1-41-823-aus,20240408,2
MF1-41-823-aus,20240409,2
MF1-41-823-aus,20240410,2
MF1-41-823-aus,20240411,2
MF1-41-823-aus,20240412,2
MF1-41-823-aus,20240415,2
MF1-41-823-aus,20240416,2
MF1-41-823-aus,20240417,2
MF1-41-823-aus,20240418,2
MF1-41-823-aus,20240419,2
MF1-41-823-aus,20240422,2
MF1-41-823-aus,20240423,2
MF1-41-823-aus,20240424,2
MF1-41-823-aus,20240425,2
MF1-41-823-aus,20240426,2
MF1-41-823-aus,20240429,2
MF1-41-823-aus,20240430,2
MF1-41-823-aus,20240501,2
MF1-41-823-aus,20240502,2
MF1-41-823-aus,20240503,2
MF1-41-823-aus,20240506,2
MF1-41-823-aus,20240507,2
MF1-41-823-aus,20240508,2
MF1-41-823-aus,20240509,2
MF1-41-823-aus,20240510,2
MF1-41-823-aus,20240513,2
MF1-41-823-aus,20240514,2
MF1-41-823-aus,20240515,2
MF1-41-823-aus,20240516,2
MF1-41-823-aus,20240517,2
MF1-41-823-aus,20240520,2
MF1-41-823-aus,20240521,2
MF1-41-823-aus,20240522,2
MF1-41-823-aus,20240523,2
MF1-41-823-aus,20240524,2
MF1-41-824-aus,20240311,2
MF1-41-824-aus,20240329,2
MF1-41-824-aus,20240401,2
MF1-41-824-aus,20240402,2
MF1-41-824-aus,20240403,2
MF1-41-824-aus,20240404,2
MF1-41-824-aus,20240405,2
MF1-41-824-aus,20240408,2
MF1-41-824-aus,20240409,2
MF1-41-824-aus,20240410,2
MF1-41-824-aus,20240411,2
MF1-41-824-aus,20240412,2
MF1-41-824-aus,20240415,2
MF1-41-824-aus,20240416,2
MF1-41-824-aus,20240417,2
MF1-41-824-aus,20240418,2
MF1-41-824-aus,20240419,2
MF1-41-824-aus,20240422,2
MF1-41-824-aus,20240423,2
MF1-41-824-aus,20240424,2
MF1-41-824-aus,20240425,2
MF1-41-824-aus,20240426,2
MF1-41-824-aus,20240429,2
MF1-41-824-aus,20240430,2
MF1-41-824-aus,20240501,2
MF1-41-824-aus,20240502,2
MF1-41-824-aus,20240503,2
MF1-41-824-aus,20240506,2
MF1-41-824-aus,20240507,2
MF1-41-824-aus,20240508,2
MF1-41-824-aus,20240509,2
MF1-41-824-aus,20240510,2
MF1-41-824-aus,20240513,2
MF1-41-824-aus,20240514,2
MF1-41-824-aus,20240515,2
MF1-41-824-aus,20240516,2
MF1-41-824-aus,20240517,2
MF1-41-824-aus,20240520,2
MF1-41-824-aus,20240521,2
MF1-41-824-aus,20240522,2
MF1-41-824-aus,20240523,2
MF1-41-824-aus,20240524,2
MF1-41-825-aus,20240311,2
MF1-41-825-aus,20240329,2
MF1-41-825-aus,20240401,2
MF1-41-825-aus,20240402,2
MF1-41-825-aus,20240403,2
MF1-41-825-aus,20240404,2
MF1-41-825-aus,20240405,2
MF1-41-825-aus,20240408,2
MF1-41-825-aus,20240409,2
MF1-41-825-aus,20240410,2
MF1-41-825-aus,20240411,2
MF1-41-825-aus,20240412,2
MF1-41-825-aus,20240415,2
MF1-41-825-aus,20240416,2
MF1-41-825-aus,20240417,2
MF1-41-825-aus,20240418,2
MF1-41-825-aus,20240419,2
MF1-41-825-aus,20240422,2
MF1-41-825-aus,20240423,2
MF1-41-825-aus,20240424,2
MF1-41-825-aus,20240425,2
MF1-41-825-aus,20240426,2
MF1-41-825-aus,20240429,2
MF1-41-825-aus,20240430,2
MF1-41-825-aus,20240501,2
MF1-41-825-aus,20240502,2
MF1-41-825-aus,20240503,2
MF1-41-825-aus,20240506,2
MF1-41-825-aus,20240507,2
MF1-41-825-aus,20240508,2
MF1-41-825-aus,20240509,2
MF1-41-825-aus,20240510,2
MF1-41-825-aus,20240513,2
MF1-41-825-aus,20240514,2
MF1-41-825-aus,20240515,2
MF1-41-825-aus,20240516,2
MF1-41-825-aus,20240517,2
MF1-41-825-aus,20240520,2
MF1-41-825-aus,20240521,2
MF1-41-825-aus,20240522,2
MF1-41-825-aus,20240523,2
MF1-41-825-aus,20240524,2
MF1-41-828-aus,20240311,2
MF1-41-828-aus,20240329,2
MF1-41-828-aus,20240401,2
MF1-41-828-aus,20240402,2
MF1-41-828-aus,20240403,2
MF1-41-828-aus,20240404,2
MF1-41-828-aus,20240405,2
MF1-41-828-aus,20240408,2
MF1-41-828-aus,20240409,2
MF1-41-828-aus,20240410,2
MF1-41-828-aus,20240411,2
MF1-41-828-aus,20240412,2
MF1-41-828-aus,20240415,2
MF1-41-828-aus,20240416,2
MF1-41-828-aus,20240417,2
MF1-41-828-aus,20240418,2
MF1-41-828-aus,20240419,2
MF1-41-828-aus,20240422,2
MF1-41-828-aus,20240423,2
MF1-41-828-aus,20240424,2
MF1-41-828-aus,20240425,2
MF1-41-828-aus,20240426,2
MF1-41-828-aus,20240429,2
MF1-41-828-aus,20240430,2
MF1-41-828-aus,20240501,2
MF1-41-828-aus,20240502,2
MF1-41-828-aus,20240503,2
MF1-41-828-aus,20240506,2
MF1-41-828-aus,20240507,2
MF1-41-828-aus,20240508,2
MF1-41-828-aus,20240509,2
MF1-41-828-aus,20240510,2
MF1-41-828-aus,20240513,2
MF1-41-828-aus,20240514,2
MF1-41-828-aus,20240515,2
MF1-41-828-aus,20240516,2
MF1-41-828-aus,20240517,2
MF1-41-828-aus,20240520,2
MF1-41-828-aus,20240521,2
MF1-41-828-aus,20240522,2
MF1-41-828-aus,20240523,2
MF1-41-828-aus,20240524,2
MF1-41-843-aus,20240311,2
MF1-41-843-aus,20240329,2
MF1-41-843-aus,20240401,2
MF1-41-843-aus,20240402,2
MF1-41-843-aus,20240403,2
MF1-41-843-aus,20240404,2
MF1-41-843-aus,20240405,2
MF1-41-843-aus,20240408,2
MF1-41-843-aus,20240409,2
MF1-41-843-aus,20240410,2
MF1-41-843-aus,20240411,2
MF1-41-843-aus,20240412,2
MF1-41-843-aus,20240415,2
MF1-41-843-aus,20240416,2
MF1-41-843-aus,20240417,2
MF1-41-843-aus,20240418,2
MF1-41-843-aus,20240419,2
MF1-41-843-aus,20240422,2
MF1-41-843-aus,20240423,2
MF1-41-843-aus,20240424,2
MF1-41-843-aus,20240425,2
MF1-41-843-aus,20240426,2
MF1-41-843-aus,20240429,2
MF1-41-843-aus,20240430,2
MF1-41-843-aus,20240501,2
MF1-41-843-aus,20240502,2
MF1-41-843-aus,20240503,2
MF1-41-843-aus,20240506,2
MF1-41-843-aus,20240507,2
MF1-41-843-aus,20240508,2
MF1-41-843-aus,20240509,2
MF1-41-843-aus,20240510,2
MF1-41-843-aus,20240513,2
MF1-41-843-aus,20240514,2
MF1-41-843-aus,20240515,2
MF1-41-843-aus,20240516,2
MF1-41-843-aus,20240517,2
MF1-41-843-aus,20240520,2
MF1-41-843-aus,20240521,2
MF1-41-843-aus,20240522,2
MF1-41-843-aus,20240523,2
MF1-41-843-aus,20240524,2
MF1-41-844-aus,20240311,2
MF1-41-844-aus,20240329,2
MF1-41-844-aus,20240401,2
MF1-41-844-aus,20240402,2
MF1-41-844-aus,20240403,2
MF1-41-844-aus,20240404,2
MF1-41-844-aus,20240405,2
MF1-41-844-aus,20240408,2
MF1-41-844-aus,20240409,2
MF1-41-844-aus,20240410,2
MF1-41-844-aus,20240411,2
MF1-41-844-aus,20240412,2
MF1-41-844-aus,20240415,2
MF1-41-844-aus,20240416,2
MF1-41-844-aus,20240417,2
MF1-41-844-aus,20240418,2
MF1-41-844-aus,20240419,2
MF1-41-844-aus,20240422,2
MF1-41-844-aus,20240423,2
MF1-41-844-aus,20240424,2
