SA1_CODE_2021,UCL_CODE_2021
21305136831,201001
21305136832,201001
21305136833,201001
21305157921,201001
21305157922,201001
21305157923,201001
21305158001,201001
21305158002,201001
21305158003,201001
21305158004,201001
21302134422,201001
21305158005,201001
21305158006,201001
21305146709,201001
21305146710,201001
21305146711,201001
21305146712,201001
21305146713,201001
21302134421,201001
21302134420,201001
21302134419,201001
21302134418,201001
21303134925,201001
21303134923,201001
21305146714,201001
21305136141,201001
21305136142,201001
21303134922,201001
21305136143,201001
21305136144,201001
21305136145,201001
21305136837,201001
21305136838,201001
21305136840,201001
21305136841,201001
21305158007,201001
21305158008,201001
21305158009,201001
21305158010,201001
21305158011,201001
21305158012,201001
21305158013,201001
21305158014,201001
21305158015,201001
21305158016,201001
21305146715,201001
21303134921,201001
21303134920,201001
21303134919,201001
21303134918,201001
21305146716,201001
21305146717,201001
21305146718,201001
21305146719,201001
21305146720,201001
21305146721,201001
21305146722,201001
21305146723,201001
21305136146,201001
21305136147,201001
21305136148,201001
21303134917,201001
21305136149,201001
21305136150,201001
21305136201,201001
21305136202,201001
21302134107,201001
21305136203,201001
21305136204,201001
21302134106,201001
21305136205,201001
21302134105,201001
21302134104,201001
21302134103,201001
21302134102,201001
21305136844,201001
21305146401,201001
21305146403,201001
21305158017,201001
21305158018,201001
21305158019,201001
21305158020,201001
21305158021,201001
21305158022,201001
21305158023,201001
21305146724,201001
21305146725,201001
21305146726,201001
21305146727,201001
21305146728,201001
21305146729,201001
21305136206,201001
21305136207,201001
21305136208,201001
21305136209,201001
21305136210,201001
21305136211,201001
21305136212,201001
21305136213,201001
21305146405,201001
21305146406,201001
21302134101,201001
21301157017,201001
21301157016,201001
21301133923,201001
21301133922,201001
21301133921,201001
21301133920,201001
21301133919,201001
21301133918,201001
21305146407,201001
21305146408,201001
21305158024,201001
21305158025,201001
21305158026,201001
21305158027,201001
21305158028,201001
21305158029,201001
21305146730,201001
21301133917,201001
21301133916,201001
21301133915,201001
21301133914,201001
21301133913,201001
21302134417,201001
21305146731,201001
21305146732,201001
21305146733,201001
21305146734,201001
21305136214,201001
21305136215,201001
21305136216,201001
21302134416,201001
21302134415,201001
21302134414,201001
21302134413,201001
21303134916,201001
21303134914,201001
21303134913,201001
21305136217,201001
21305136218,201001
21305136219,201001
21305136220,201001
21303134912,201001
21303134911,201001
21303134910,201001
21303134909,201001
21303134908,201001
21301157015,201001
21301157014,201001
21301157013,201001
21301157012,201001
21301157011,201001
21301133912,201001
21305146409,201001
21305146411,201001
21305146412,201001
21305146413,201001
21305146414,201001
21402138529,201001
21402138530,201001
21402138531,201001
21301133911,201001
21301133910,201001
21301133909,201001
21301133908,201001
21301133907,201001
21301133906,201001
21301133905,201001
21402138532,201001
21402138533,201001
21402138534,201001
21402138535,201001
21402138536,201001
21301133904,201001
21402138537,201001
21302134412,201001
21302134411,201001
21302134410,201001
21302134409,201001
21302134408,201001
21302134407,201001
21302134406,201001
21402138538,201001
21402138539,201001
21402138540,201001
21402138542,201001
21402138543,201001
21402138545,201001
21402159101,201001
21402159102,201001
21402159103,201001
21302134405,201001
21302134404,201001
21303134907,201001
21303134906,201001
21303134904,201001
21303134903,201001
21303134902,201001
21303134845,201001
21303134844,201001
21303134843,201001
21402159104,201001
21402159105,201001
21402159106,201001
21402159107,201001
21402159108,201001
21402159109,201001
21402159110,201001
21402159111,201001
21402159112,201001
21303134842,201001
21303134841,201001
21303134840,201001
21301157010,201001
21301157009,201001
21402159113,201001
21402159114,201001
21402159115,201001
21402159116,201001
21402159117,201001
21402159118,201001
21402159119,201001
21402159120,201001
21402159121,201001
21402159122,201001
21402159123,201001
21402159124,201001
21402159125,201001
21402159126,201001
21402159127,201001
21402159128,201001
21402159129,201001
21402159130,201001
21402159131,201001
21402159132,201001
21402159133,201001
21402159134,201001
21301157008,201001
21301157007,201001
21301133903,201001
21301133902,201001
21301133901,201001
21402159135,201001
21402159136,201001
21402159201,201001
21402159202,201001
21402159203,201001
21402159204,201001
21301133845,201001
21301133844,201001
21301133843,201001
21301133842,201001
21301133841,201001
21301133840,201001
21301133839,201001
21402159205,201001
21402159206,201001
21302134403,201001
21302134402,201001
21402159207,201001
21402159208,201001
21302134401,201001
21402159209,201001
21302134332,201001
21302134331,201001
21302134330,201001
21402159210,201001
21402159211,201001
21402159212,201001
21402159213,201001
21402159214,201001
21402159215,201001
21402159216,201001
21402159217,201001
21402159218,201001
21402159219,201001
21402159220,201001
21402159221,201001
21302134329,201001
21302134328,201001
21302134327,201001
21302134326,201001
21303134839,201001
21303134838,201001
21303134837,201001
21303134836,201001
21303134835,201001
21402159222,201001
21402159223,201001
21402137954,201001
21402137955,201001
21402137956,201001
21402137958,201001
21402138464,201001
21303134834,201001
21303134833,201001
21303134832,201001
21303134831,201001
21303134830,201001
21303134829,201001
21402138465,201001
21402138466,201001
21402138467,201001
21402138468,201001
21402138469,201001
21402138470,201001
21402138503,201001
21402138235,201001
21402138236,201001
21303134827,201001
21301157006,201001
21301157005,201001
21301157004,201001
21301157003,201001
21301133838,201001
21402138237,201001
21402138238,201001
21402138239,201001
21402138240,201001
21402137706,201001
21402137707,201001
21402137708,201001
21402137709,201001
21402137710,201001
21301133837,201001
21301133836,201001
21301133835,201001
21301133834,201001
21301133833,201001
21302134325,201001
21302134324,201001
21302134323,201001
21402138309,201001
21402138310,201001
21402138311,201001
21402138312,201001
21402138313,201001
21402138314,201001
21402138504,201001
21402138505,201001
21402138508,201001
21402138509,201001
21302134322,201001
21302134321,201001
21302134320,201001
21302134319,201001
21302134318,201001
21402138301,201001
21402138302,201001
21402138303,201001
21402138304,201001
21402138305,201001
21402137712,201001
21402137713,201001
21402137714,201001
21402137715,201001
21402137716,201001
21402138315,201001
21402138316,201001
21402138317,201001
21402138318,201001
21402138319,201001
21402138320,201001
21402138510,201001
21402138511,201001
21402138512,201001
21402138513,201001
21402138514,201001
21402138515,201001
21302134317,201001
21302134316,201001
21302134315,201001
21302134314,201001
21402138516,201001
21402138517,201001
21402138518,201001
21402138306,201001
21402138308,201001
21402137718,201001
21402137719,201001
21402137720,201001
21402137721,201001
21302134313,201001
21402137722,201001
21302134312,201001
21402137723,201001
21402138321,201001
21402138322,201001
21402138323,201001
21402138324,201001
21402138325,201001
21402138327,201001
21402138519,201001
21402138520,201001
21402138521,201001
21402138522,201001
21303134826,201001
21303134825,201001
21303134824,201001
21303134823,201001
21402138523,201001
21402138524,201001
21402138525,201001
21402138526,201001
21402138527,201001
21402138528,201001
21401137439,201001
21401137440,201001
21401137441,201001
21401137442,201001
21401137443,201001
21401137444,201001
21401137445,201001
21401137446,201001
21402137724,201001
21402137725,201001
21402138328,201001
21402138329,201001
21402138330,201001
21402138101,201001
21402138102,201001
21402138103,201001
21402138104,201001
21402138105,201001
21402138106,201001
21402138107,201001
21402138108,201001
21303134822,201001
21303134820,201001
21303134819,201001
21303134818,201001
21303134817,201001
21303134815,201001
21301157002,201001
21301157001,201001
21402138109,201001
21401137447,201001
21401137448,201001
21401137449,201001
21401137450,201001
21401137451,201001
21401137452,201001
21401137453,201001
21401137454,201001
21402138331,201001
21402138332,201001
21301156946,201001
21301156945,201001
21301156944,201001
21402138333,201001
21402138110,201001
21402138111,201001
21402138112,201001
21402138113,201001
21402138114,201001
21402138115,201001
21402138116,201001
21402138117,201001
21401137455,201001
21401137501,201001
21301156943,201001
21301156942,201001
21301156941,201001
21301156940,201001
21301133832,201001
21301133831,201001
21401137502,201001
21401137503,201001
21401137504,201001
21401137505,201001
21301133830,201001
21301133829,201001
21301133828,201001
21301133827,201001
21301133826,201001
21401137506,201001
21401137507,201001
21401137508,201001
21402138334,201001
21402138335,201001
21402138336,201001
21402138337,201001
21402138338,201001
21402138118,201001
21402138119,201001
21402138120,201001
21402138121,201001
21301133825,201001
21302134311,201001
21302134310,201001
21302134309,201001
21302134308,201001
21302134307,201001
21302134306,201001
21402138122,201001
21401137509,201001
21302134305,201001
21401137510,201001
21401137511,201001
21401137512,201001
21401137513,201001
21302134304,201001
21302134303,201001
21303134814,201001
21303134813,201001
21303134812,201001
21303134811,201001
21303134810,201001
21303134807,201001
21401137514,201001
21401137515,201001
21401137516,201001
21401137517,201001
21402138339,201001
21402138340,201001
21402138341,201001
21402138123,201001
21402138124,201001
21402138125,201001
21402138126,201001
21303134806,201001
21303134805,201001
21303134804,201001
21303134803,201001
21303134802,201001
21303134801,201001
21402138127,201001
21301156939,201001
21402138128,201001
21401137518,201001
21301156938,201001
21301156937,201001
21301156936,201001
21301156935,201001
21301156934,201001
21301156933,201001
21301156932,201001
21301156931,201001
21401137519,201001
21401137520,201001
21401137521,201001
21401137522,201001
21402138342,201001
21402138343,201001
21402138129,201001
21402138130,201001
21402138131,201001
21402138132,201001
21402138133,201001
21301156930,201001
21301156929,201001
21301133824,201001
21301133823,201001
21301133822,201001
21301133821,201001
21301133820,201001
21301133819,201001
21301133818,201001
21301133817,201001
21302134302,201001
21302134301,201001
21401137523,201001
21401137524,201001
21401137525,201001
21401137526,201001
21401137527,201001
21401137528,201001
21401137529,201001
21302134249,201001
21302134248,201001
21302134246,201001
21401137530,201001
21402137901,201001
21402137902,201001
21402137903,201001
21402137904,201001
21402137905,201001
21402138345,201001
21402138346,201001
21302134245,201001
21402138347,201001
21402138348,201001
21402138134,201001
21302134244,201001
21302134243,201001
21302134242,201001
21303134748,201001
21303134747,201001
21303134746,201001
21303134745,201001
21402138135,201001
21402138136,201001
21303134744,201001
21402138137,201001
21402138138,201001
21303134743,201001
21303134742,201001
21303134741,201001
21402138139,201001
21301156928,201001
21301156927,201001
21301156926,201001
21301156925,201001
21401137531,201001
21401137532,201001
21301156924,201001
21301156923,201001
21301156922,201001
21301156921,201001
21301156920,201001
21301156919,201001
21301133816,201001
21301133815,201001
21301133814,201001
21301133813,201001
21301133812,201001
21301133811,201001
21401137533,201001
21401137534,201001
21401137535,201001
21301133810,201001
